B,商標使用料,商標使用料、営業活動による収益,Trademark fee income,Trademark fee income-RevOA,,,jppfs_cor,TrademarkFeeIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,資産利用料,資産利用料、営業活動による収益,Asset rental income,Asset rental income-RevOA,,,jppfs_cor,AssetRentalIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,完成業務高,完成業務高、営業活動による収益,Contracts completed,Contracts completed-RevOA,,,jppfs_cor,ContractsCompletedRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,工事売上高,工事売上高、営業活動による収益,Construction sales,Construction sales-RevOA,,,jppfs_cor,ConstructionSalesRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,ソフトウエア開発売上高,ソフトウエア開発売上高、営業活動による収益,Sales of software development,Sales of software development-RevOA,,,jppfs_cor,SalesOfSoftwareDevelopmentRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,情報サービス売上高,情報サービス売上高、営業活動による収益,Sales of information service,Sales of information service-RevOA,,,jppfs_cor,SalesOfInformationServiceRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,保守売上高,保守売上高、営業活動による収益,Sales of maintenance service,Sales of maintenance service-RevOA,,,jppfs_cor,SalesOfMaintenanceServiceRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,年会費収入,年会費収入、営業活動による収益,Annual fee income,Annual fee income-RevOA,,,jppfs_cor,AnnualFeeIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,倉庫収入,倉庫収入、営業活動による収益,Warehouse income,Warehouse income-RevOA,,,jppfs_cor,WarehouseIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,倉庫保管料,倉庫保管料、営業活動による収益,Warehousing fee income,Warehousing fee income-RevOA,,,jppfs_cor,WarehousingFeeIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,倉庫荷役料,倉庫荷役料、営業活動による収益,Stevedoring income,Stevedoring income-RevOA,,,jppfs_cor,StevedoringIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
